url,nama_resto,alamat,user,rating,review
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Fadhlur Rohman,3,"Salah satu kenalan saya mengatakan bahwa ramen ini merupakan ramen favorit bagi mahasiswa UPI. Namun kali ini saya memesan ramen dari restoran ini dengan menggunakan jasa pesan antar. Sayangnya kemasannya bukan kemasan yang ready to eat, ramennnya masih dibungkus dengan kemasan plastik biasa, jadi saya sangat tidak merekomendasikan untuk memesan ramen ini jika sedang tidak berada di rumah atau di tempat yang tersedia mangkok bersih. Food and Beverage: - Chicken Harakiri Ramen Menu ini berupa mie khas Jepang yang disajikan dengan ayam cincang bumbu pedas, narutomati (fish cake), tamago (boiled egg), daun bawang, dan salah satu pilihan kuah. Kali ini saya memilih kuah nobu. Penampakan dan citarasa kuah ini menurut saya sangat mirip dengan kuah tomyan, citarasanya dominan asam dengan sedikit hint pedas dan manis. Sayangnya kuahnya menurut saya agak kurang gurih. Basis mienya menurut saya masih lumayan chewy sih, mungkin karena saya sengaja meemsan agar mienya dimasak setengah matang saja sebelum diantar. Toppingnya ramennya tidak teralu berkesan, toppingnya menurut saya kurang generous, ayam, tamago, dan sayur-sayurannya menurut saya agak overcooked. Ketidakhadiran nori juga membuat seperti ada yang missing dari ramennya."
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Reira Fadhla Ghaisani,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Anik Sulistyo,1,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Rizki Andrean,3,"Tempat nyaman, makanan worth it"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Ibna Sandi,1,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",soesanto soesanto,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",KRT Adikoesoemo,2,Masakan standard Parkir rada susah karena ramai
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Herry Pasya Sumbada,2,"Sejujurnya sy blom pernah merasakan sajian makanannya... Dengar2 dr cerita rekans yg pernah menjajal makanannya, lumayan enak, terjangkau dan pas lah buat mereka2 yg pengen ngrasain makanan Jepang.. Gtu deh..."
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Laboratorium Bumi & Antariksa,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",fadila nisa,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Abdul Latif,1,"Abis makan, ternyata liat tikus segede kaki ukuran 40 jalan DIATAS WASTAFEL CUCI PIRING. PERTAMA DAN TERAKHIR KALINYA MAKAN DISITU"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",A. N. Widiastuti,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Eva Fauziah,2,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",kirito kyo,1,nyesel beli disini saya pesan lewat gofood yang ukuran jumbo sama yang ukuran biasa eh pas sampe ternyata isi sama ukuran sama semua wkwk cuma beda harga
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Nabil Violeta Salsabila,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",firlian nurrahman,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Dewi Wulansari,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Veni Septiani,3,Harganya standar
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Rifatmhmd,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",tina marbun,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Ade Koswara,1,Nunggu pesanan nya lebih dari se jam. Padahal sedang sepi.
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",M. Fakhriansyah “Fakhriansyah” K,2,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Riana Ratnasari,1,"WL gak dikasih tempat duduk :( sedih bgt, pdhl sushinya enak"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Fakhrul Alexson,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Ellenia Rahmani,2,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Fitri Siregar,3,"Paket Suki terbatas, cuma sampai jam 7 malam. :("
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Andy Gunawan,1,"Salah satu tempat makan ramen, udon, sushi, dan Suki yang murah meriah nih di Bandung. Report kemarin malam kami bertiga ke Nobu yang di Gegerkalong, langsung ya review makanannya Makanan : Kami bertiga pesan Ramen Beef Yakiniku ukuran Jumbo dengan kuah Nobu, Tori Udon dengan kuah Nobu, dan Niku Udon dengan kuah Miso, dan gindara roll. Penyajian dari ketiga menu diatas cukup menggugah selera, tekstur ramen dan udonnya cukup lembut dan tidak mudah putus, rasa kuah misonya hambar, rasa kuah nobunya juga hambar kecuali kalau sudah ditambah sambal terasa sangat membantu kenikmatan kuah nobunya. Tempat : Lumayan luas, ada room buat smoking area dan non smoking area. Pelayanan : Cukup ramah, dan sigap. Waktu pemesanan sampai makanan disajikan membutuhkan waktu kurleb 15 menit Harga : Terjangkau Layak dicoba #biartahurasa#seleraituberbeda#semogalebihbaik"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",luckman nurhakim,3,Not bad lah
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",gaga Pamungkas,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",MD Munandar,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",hikmah chandra,3,"Tempatnya nyaman, pelayan nya juga ramah. Minusnya cuman waiter gak pake masker cuman pake faceshiled doank pdhl masker sangat penting. Terus ramennya enak cuman kuah ramen nya kurang panas, kalo kata orang sunda mah ""baley"" ."
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Widiana Shinta Dewi,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Rini Aprilia,3,"Rasanya biasa, harganya cukup mahal. Pesen sushi, di nasinya ada batu kecil. Ditingkatkan lagi yah kebersihannya."
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Opie Sundari,1,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Topan Permata,4,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",tata destri,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Irvan Gumilar,2,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Indha Permata,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Daisy Septiani,2,"Kuahnya selalu dingin :((( udah 3x kesini, selalu kecewa sama kuahnya. Pertama kali berkunjung.. service nya laaamaaaa hampir 30 menit, sepertinya waitressnya lupa untuk memberi menu orderan saya ke kitchen. Setelah 5 menit kemudian saya tanya ke waiter yg lain, baru mereka menyajikan menu yg saya & teman2 pesan.. mana kuahnya dingin pula.. KECEWA Kunjungan ke 2.. pizza yg saya pesan itu rasanya tepung sekali. Kuah ramennya ""agak hangat"" sedikit. Kunjungan ke 3.. service mulai baik, tapi kuahnya masih dingin. So far ramennya enak, tapi kuahnya itu looh.. dingin kayak gak ada panas-panasnya gitu"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Anggi Widianti,3,"Waktu itu nyobain suki, rasa sih sama kaya yg lain cuma disini lebih murah"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Khoerul Fahmy,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Evand Smith97,3,Harus sabar nunggu pesanan sampai kalau mau ngerasain ramen enak di kedai ini
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Chrisno Lumban Gaol,1,Tolong di pervepat pelanyananya
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Desy Huang,3,Rasanya biasa saja untuk sushi. Jangan pernah cobain ramennya. Bener-bener di luar ekspektasi ramen. Mending makan indomie dah. Haha
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Restu Awalia S.,2,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Fathia Uqimul Haq,3,Jadi mahal. Ramennya enak. Pricey buat mahasiswa tp masih kejangkau sih
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Dejan B. Subagja,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Fajra adha Barita,1,Chef tidak ramah tempat sempit
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",deden hadian k,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Andreas Indracahyo,2,Ramen nya biasa ajaa...cenderung standar..
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Adew Koswara,1,"Terlalu asal aslan, kuah dingin mie belum mateng sempurna"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Hendarin Sukmadiyana,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Als Venture,2,"Sebenernya enak. Cuman pengetahuan karyawannya harus dipertanyakan. Saya tanya satu gambar dimenu, dia diem dan malah nanyain saosnya. Dan yg dateng ga sesuai yg kita tanyain"
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",SeRangGas,1,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Eka Purnama,2,Murah
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",anna mustika,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Windi Asariastika,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Mira lesmana,1,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",AZIS,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Bagas Rafif,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",agus tjahyadi,3,Harga lumayan ga begitu mahal cuman untuk suki daging nya ga fresh
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Irman Maryawan,1,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Meggi Tambunan,3,Bintang 3 dulu ya karena saya kesini order by gojek kalau pelayanan nya kurang bagus bintangnya saya turunin tapi kalau pelayanan nya bagus pasti saya kasih bintang 5
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",rahmad rizki Fazli,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Mifta Rohmaningsih,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Fransisca Sielyna,4,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Wafik Nazmudin B,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Hilyah Irsalina,3,Rasa ramen dan sushinya bisa dibilang sesuai harganya. Ya menengah secara harga dan rasa. Bagi yang ngidam ramen atau sushi tapi ingin ala mahasiswa bisa dicoba.
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Yuzzara zahwa,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Deborah Anita Kurniawan,3,
https://www.google.com/maps/contrib/101752905096480148586/reviews?hl=en-US&sa=X&ved=2ahUKEwicuqGlm5r0AhVtJDQIHRynDWwQvfQBegQIARAK,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No.01, Gegerkalong, Kota Bandung, Jawa Barat, Indonesia",Just For Game,3,"penyajian makanan nya lama bgt , nunggu 1 makanan aja sampai 40 menit pdhl customer ga penuh2 amat."
